x,y_linear,y_quadratic,y_cubic,y_quartic,y_s_shaped,y_peak
-6.381909547738694,-6.719501120453611,-52.09316362197478,-16.220324064435236,-36.195600471697674,7.005718841868537,23.614764018515213
-6.28140703517588,-17.361164689750638,-33.36203079332661,-44.76525600592901,-41.4908571250606,-0.4392925671355985,24.096423116690346
-6.180904522613066,-14.002739289718285,-39.11970016742869,-46.48496256210955,-54.25332484006299,5.7026753077191845,34.19506028468894
-6.080402010050252,-6.176497840754886,-25.987785663742784,-28.522342198070223,-50.821829453042284,2.2941883205268905,39.94259486903663
-5.979899497487437,-3.267466094997821,-38.1393628974366,-22.670463510647267,-35.91925681768064,2.966840467016561,44.7408424672891
-5.879396984924623,-5.901952563899393,-31.71913392460405,-25.41053947693006,-8.570326199070902,5.311518635251704,35.62068183961606
-5.7788944723618085,-7.136030356664819,-25.773490318950508,-44.35840365197131,-28.520158865348762,0.08359629500175281,44.882204955015375
-5.6783919597989945,-7.862302397544433,-21.90959391038994,-23.203185816540643,-40.34496102067571,4.756689255487413,40.849754564190626
-5.57788944723618,-13.548388846309498,-37.47035438818531,-34.011990765180464,-22.252045278187882,4.259631573282032,41.71245502576244
-5.477386934673366,-9.553994911320276,-29.586441441486304,-12.952883634051862,-19.6634139535066,5.381682764987036,48.5069843166094
-5.376884422110552,-8.056962699020042,-29.762543222097424,-14.69263850172737,-45.93073729660654,4.909249839769024,48.84319061488976
-5.276381909547738,-0.2671526880008983,-30.252264526481966,-26.492824599058473,-11.484834963665422,11.53854199177562,39.172305521485164
-5.175879396984924,-3.6336673461275413,-9.974747431757432,-20.994191069608576,-10.955635579506978,2.3839238303518804,55.88945662855676
-5.07537688442211,-13.96595454565789,-19.941379109463934,-25.234937117577672,2.7348872077030357,2.8223814943799197,56.839498714122534
-4.974874371859296,-3.329328896744617,-32.36125663000876,-14.082353170478356,19.050530594569693,2.6580275397584106,48.22331398923274
-4.874371859296482,-6.674155120674547,-14.03434237209844,-2.7420750430268814,12.784132407202982,2.9670645227181915,54.72202920729967
-4.773869346733668,-7.932348694997129,-3.513142080675273,-21.01356596754363,-1.6375607567813284,2.821473079115706,56.58484500479568
-4.673366834170854,-1.2883522241373684,-11.353924035638295,-5.003214265637153,-9.442214596273194,8.395036273015405,56.76954392570801
-4.57286432160804,1.0092689692636752,-30.901961065982146,-14.257891636268049,36.88840796347938,9.178187098292124,54.045928840504985
-4.472361809045226,0.7116769774905416,-21.764329894614058,-15.81963737661794,8.817442235153155,3.287580421827391,54.750415773122555
-4.371859296482412,-7.939806209078016,-6.908724846556508,-7.920459279335905,10.301150882556383,2.58047662479098,59.271638750873436
-4.271356783919598,-5.088775447095268,-21.86902724839662,-16.185174008747047,11.801810814445167,6.564214964716442,66.53372918508246
-4.1708542713567835,-1.6853913856957474,-11.830874336704872,-10.374882876377411,16.35743758804451,3.5605468427447287,64.6385583346499
-4.0703517587939695,1.737022118023857,-8.368216327899763,-15.845547175357844,14.070637739006752,7.178203655612573,61.29775786407643
-3.9698492462311554,-5.33556968168876,-21.174692276450322,16.72966981029712,10.676607466231161,5.945435856537452,68.21939353051503
-3.8693467336683414,-3.6669883506557683,-13.439511855842698,-1.637889566002719,12.692468297222183,0.8418812236596214,51.308055816826396
-3.7688442211055273,-8.069363312241196,-38.10760898645495,-8.082549484577072,20.494159616557063,10.079385948490648,72.46426485447788
-3.6683417085427132,-8.317716537488781,-19.596833410162205,1.938214177059638,15.938263657371056,10.867691958968688,59.17133338130458
-3.567839195979899,1.9269507200111917,-12.656640259250125,-0.46237261414456077,15.418627430457747,3.6804351008942735,67.18696198069424
-3.467336683417085,4.846526776019944,-19.862824027472033,-0.7072074154666632,26.70609991520896,4.39011418083957,64.50988011703114
-3.366834170854271,-2.0937189496102113,3.924167581020015,8.465128706835001,23.769581485767606,6.4410299949082415,64.72368360394641
-3.266331658291457,3.4850011728772063,-19.840918907829398,10.699208908220152,46.22324703812465,6.612938246717652,78.06988480176975
-3.165829145728643,0.47652183378088475,-11.194909566462917,-1.4002080468228009,-2.343214146113258,7.607375658886299,70.97570323058102
-3.065326633165829,-4.35625203935728,-5.913495598372463,-1.092401290062118,43.8080601009915,11.6806941495174,76.0749855079945
-2.964824120603015,0.8773297863360401,5.275798797062146,2.656852442915131,46.85438461369323,5.133861089477191,75.11591855708258
-2.8643216080402008,6.9615396162494445,-17.04635277873932,-16.889338778554887,8.163237715675798,3.2808396416265464,78.7235794296688
-2.7638190954773867,-0.7067683865045311,4.430685639067409,-8.31831459711482,30.026720538024517,1.5453304771736045,77.69013708086628
-2.6633165829145726,7.496585113240886,-4.118029453915472,21.187586102463854,30.73052009946801,3.4947048282105535,71.83851732657111
-2.5628140703517586,-13.22435366115224,-11.387333469387116,24.63559675863536,19.30156685563609,5.5890926352290204,84.16206185663572
-2.4623115577889445,4.18488940629823,0.8160924591398788,6.344768761496487,27.818107246724942,11.070019387363985,77.61899264541664
-2.3618090452261304,0.7116172507385952,-0.6438295993727436,15.232346204267355,24.74272250479296,4.128399597959564,73.19171235968476
-2.2613065326633164,-1.01764981765597,-6.403714765256518,13.193667964383973,59.97332472724416,6.344622321690604,79.70069082985138
-2.1608040201005023,1.137195842476507,-0.41933640712310294,41.46741132270725,51.01056075306618,5.613273841860993,90.19150885948704
-2.0603015075376883,-9.05844758807984,-3.4461359560258695,22.45514069105206,55.83846346180797,9.214387323479482,87.76506037845463
-1.9597989949748733,-0.017957429137306358,1.1485367317582285,10.544660065173051,49.99941433245056,13.214172481713852,82.57673124735669
-1.8592964824120592,3.0669698927346136,6.131367761765208,2.8168365873517107,28.51353931881716,4.022561132342691,83.35954213924975
-1.7587939698492452,8.87188228400909,14.106280535576802,-3.15955204036584,36.455066480903014,4.126387734763693,84.26329263613805
-1.6582914572864311,-0.9079340059410992,-7.910655098415095,15.456787390592524,49.2743414470211,8.704595487095455,97.00064353134933
-1.557788944723617,-2.1580459039131723,19.619758020204102,6.360757695022,29.35526332858261,7.593184118843359,89.25181508596017
-1.457286432160803,-0.4233580822442886,-12.507689997503208,0.18902095944519282,53.163142675052676,11.061140239906152,90.19737876195217
-1.356783919597989,6.863442749314393,2.4381522590835365,8.418605457543562,42.27801174914627,7.244545068218141,93.88341898728757
-1.2562814070351749,4.1311927342280725,8.892290536904774,4.527418390739594,41.18816428247348,4.384981944380975,90.59057719332958
-1.1557788944723608,0.03964119222008433,6.956906937536942,32.658971332269566,54.71190087904272,7.203397686431824,88.74584884009928
-1.0552763819095468,5.455784401747687,0.2404941926890105,25.035006078822292,51.97708105095492,8.724718004978333,89.68353698472082
-0.9547738693467327,3.5758400080467365,4.060129948961201,16.5566371424468,42.751918578226025,7.825948785109519,90.91130508395543
-0.8542713567839186,8.134682239096609,2.2740173200829443,31.840566054677574,61.40596661713039,6.851062040691376,91.66702383929368
-0.7537688442211046,-0.017803157828971017,1.9859228323026796,18.206879461674824,34.90548007333738,8.49296626770437,96.05490487078205
-0.6532663316582905,2.055156603694578,13.970372999495895,9.200041245972153,55.628237913956255,8.763617585707856,93.21990720232506
-0.5527638190954764,1.933931596148259,10.492294691487965,33.41173060602016,55.688316443826224,9.364204584934981,97.14659726999497
-0.4522613065326624,-3.2220973537259177,2.545407867090801,23.925421089629456,45.166710892628686,7.1251840722116615,93.58283158393981
-0.3517587939698483,5.777083797383184,15.727896703019052,8.508218719745905,53.08183886716165,4.638478784432406,94.86240652656593
-0.25125628140703427,5.802763798085378,11.421806181911492,17.31048642854813,34.419368774158784,5.540326337094206,84.94084173276484
-0.1507537688442202,4.724059745523864,15.888518525924432,10.78002150343437,60.76374221539518,8.679759884352746,99.95589659931478
-0.05025125628140614,3.7265618205614532,14.834763115884343,6.0199799824381195,47.67813390820694,2.5692909516727056,97.52891216560649
0.05025125628140792,-1.9763511976892554,3.567782343370123,29.41127299447708,43.825313703201445,6.085921961984289,101.18853038566603
0.15075376884422198,3.198280923861649,6.110203404390763,39.53523566859863,62.86722899743204,3.759750578190242,82.09901148558771
0.25125628140703604,3.7889399801802246,16.951809107140992,6.7373213334778885,41.988804877583206,4.986049191010213,107.38376893058529
0.3517587939698501,1.6921312418316052,16.228130174779558,26.625277854760125,33.68244714182262,8.695522562438928,96.58535278596841
0.45226130653266416,5.098094054735283,11.539562329724156,14.752713366612237,32.02926443994368,5.394242794616975,103.1454190204316
0.5527638190954782,8.125781922263648,12.996900423001659,16.64270848932844,58.0880551988931,4.921582032646046,92.70597780105324
0.6532663316582923,15.737462169369236,22.621006042901428,15.836420598278245,35.54068091022766,0.6647007626894048,101.25017795186774
0.7537688442211063,7.380426752601408,7.998420530938575,13.358728447484784,72.03649895274827,6.945818499144753,93.17983009049773
0.8542713567839204,7.996294667181663,17.428974700985265,22.714312062649523,26.052627462731273,6.607212596053743,95.56846107263522
0.9547738693467345,6.537318159862632,11.745757687122119,14.142542138689324,71.43415752713503,11.125261928398952,108.47765910513354
1.0552763819095485,-2.48330331267611,11.922851780712378,25.372351506254503,53.63426934253414,3.678058031911388,98.15408528160535
1.1557788944723626,7.178988411698641,22.745417967333093,22.374239071056962,49.95172313038604,5.22601778863692,100.3744550908803
1.2562814070351767,7.813713863775486,20.839334933213802,20.689378130790082,44.56865402022112,5.285292834390112,103.7972213079222
1.3567839195979907,20.029778401622412,21.014781464157227,14.199166475135515,55.878216133650156,9.239599327050172,102.06468251377531
1.4572864321608048,6.952768040415997,25.211134313197867,17.69704489353478,50.60365391419175,4.193095140141092,100.45755650900114
1.5577889447236188,9.6233146011153,15.185833313804986,31.202940714089408,64.2476346776289,5.289554927346592,101.62925439492247
1.658291457286433,8.14302406604665,20.71382432085086,28.837090287014362,52.31778159563962,6.251576673261378,111.90031319802794
1.758793969849247,2.6741977516008335,13.006363712460303,14.22618016142654,52.67622194941319,4.9651213071507145,99.65372566585098
1.859296482412061,14.432707037399226,18.30202504480085,25.164098651426436,46.42151137511758,3.0455317052447617,100.98569775371321
1.959798994974875,12.679263153383621,14.877645494605758,31.849223153032653,50.00064199814804,4.948894774601934,105.25165585923304
2.060301507537689,13.075762750290613,16.894752599111467,7.8017133101179255,54.26376057753197,7.571687746444084,105.5239933929786
2.160804020100503,4.774670766227311,21.06993527725607,30.085924672361994,29.921406183428665,1.2579115716875702,105.90929359492142
2.2613065326633173,16.53658462000713,9.94270704745259,18.179088756927133,34.12572193445958,4.725650555666719,103.1253700061334
2.3618090452261313,2.7143627764908587,33.39726340333222,30.66106814610994,59.07093918978375,2.2184040601144024,94.15406965114013
2.4623115577889454,12.858908584579243,8.769618075347655,17.469301069893543,52.03732724955607,7.898794089963904,107.95342568504024
2.5628140703517595,21.077906269753413,7.253739399508703,7.19724341053934,47.601684180327744,-0.2580342682017358,93.95151335712065
2.6633165829145735,5.373951540175705,26.371525709244956,9.11247697232201,49.840600871155694,2.635739510148924,101.07318843702569
2.7638190954773876,7.6961495429409155,23.569229937350315,26.00855744921768,53.58762328297598,5.4483474639763765,95.64520113928732
2.8643216080402016,11.22690004151861,22.348075831435043,28.263013874127854,42.72406345276378,9.020840712461114,98.93225642490984
2.9648241206030157,8.412269970625035,22.49096952347158,16.759282268414907,39.633270844124645,4.138046444821697,100.71292646782001
3.0653266331658298,3.3773361110009965,17.46521866589012,32.3239161033933,51.081928672237254,2.6843208867020545,100.47186524191893
3.165829145728644,11.674473165487424,10.474044521055447,9.457521768082984,36.73715498037357,10.011728367453962,100.75044617414605
3.266331658291458,6.221144747952391,18.33730184773713,25.54614770382271,53.109338742471934,0.046390421994691344,106.46496047650204
3.366834170854272,14.101630494884452,12.382256824304207,14.230803961942723,27.498639983462695,-2.179851692593771,100.39943585695501
3.467336683417086,7.337552195665157,25.659092762925457,19.95672666594305,59.985309691675376,5.766824489512476,96.6261398810453
3.5678391959799,19.885350417047498,16.730159467717243,27.083602302029913,52.998648455905105,2.9750361545947346,102.3623160969909
3.668341708542714,8.420416955404242,11.341023814513726,18.140720386808987,50.077861994263216,1.4562426089257374,103.16398838815998
3.768844221105528,10.927380861182678,15.4021967697179,23.035552199392438,58.461540990334804,6.688198997397597,90.73315104577662
3.8693467336683423,16.806279554185032,21.294916496203427,37.08160903251455,66.30410710849137,5.34228857266228,99.49254313857278
3.9698492462311563,6.785376910292537,13.489749043591786,21.388959785833215,58.12511835902526,2.9710973138062613,99.62555765867704
4.07035175879397,14.278003190608588,11.419762150485848,35.655925929803615,23.481203953005668,0.8796786016412774,94.22582607805874
4.170854271356784,19.87742231412571,19.93490210091487,16.145295923434286,29.820171272979675,7.400156009252791,102.1659257990901
4.2713567839195985,5.505297395033059,19.922915316780188,32.88630378817016,37.26466024320155,6.800635238318755,94.09066042497979
4.371859296482413,14.666887885626346,13.875314928840766,42.152688178129644,44.64653291295367,4.624929064558186,95.00216574504766
4.472361809045227,15.24413758933257,14.120130715731179,3.1724439017153188,50.099430714212374,10.540091685067178,93.02206796375526
4.572864321608041,18.054843002102633,19.69231273337537,20.075274794003118,34.71533559627821,1.8730713466989837,93.45826442050374
4.673366834170855,8.1619801139513,6.188613821340768,33.97404312589289,45.18436535879112,0.5954378075330347,87.37173433547929
4.773869346733669,7.945455628045956,6.440852922080563,26.33602310407493,33.379118505153514,3.1906413293210085,85.10539443427986
4.874371859296483,17.358451546677454,11.870183155815718,32.24545595905091,34.58715448910882,5.229746070734553,99.71051173060934
4.974874371859297,16.434672109884524,15.817232765851193,22.66633531480601,24.50762807759422,6.202569228935372,86.91531573006311
5.075376884422111,16.403218020573604,19.909042803009335,29.74924925449087,29.750903358134316,4.8609194670456395,85.58509527148061
5.175879396984925,17.083999841454727,29.111503557469604,27.50902201018782,24.030960860422265,6.759022406437063,79.1468394877881
5.276381909547739,12.152640211203025,24.046701596105788,40.93164129698036,27.94086395477286,2.0727401553857305,86.07051284434081
5.376884422110553,16.915037330026124,15.772586404367226,31.991943306972857,51.67324027441512,10.28954990417421,81.98120263266958
5.477386934673367,17.42013623584014,16.756534259406703,33.023868110973766,26.99228796524317,5.849217491859706,96.11785590724482
5.577889447236181,12.584021804340523,8.734897529047878,25.735675413318518,69.30582236035295,9.591612546121521,92.24779255006914
5.678391959798995,25.68565647532177,16.443395126701926,25.191787931577963,42.94510473635158,7.418716022197852,83.02868086419748
5.778894472361809,18.92695354928256,14.108498116739192,25.96277945068247,38.52650301736095,7.918497297772705,96.98213559347491
5.8793969849246235,10.802276483836003,18.81568196923283,34.460804513431356,25.265696427159874,8.422241681944719,89.85910646831572
5.9798994974874375,20.242567038144024,9.42215144150591,26.54207519178722,43.20075814686968,8.227894084078086,82.53624307235613
6.080402010050253,12.2873956689639,19.990735852218812,33.89332517424503,27.09312944523565,8.992013426399218,70.85329086200998
6.180904522613066,21.29723206393839,27.88373903564356,52.00156543735375,34.64047879058419,11.23774947810786,93.97475023574732
6.2814070351758815,23.355791965388782,14.527509782270137,40.219414116539994,63.04390245850338,8.03379395402364,74.72169146532849
6.381909547738694,13.660407503718835,18.37694722998716,28.517474722951448,30.286736471710036,9.772793909339228,72.57187498065201
6.48241206030151,22.781704766824628,20.439967115123707,44.06863010513702,44.31640920659417,7.585863197963424,85.02083428171179
6.582914572864322,20.229733780411134,11.454512379555867,28.264060413988503,21.140834948929772,12.392566842173002,91.19565604952419
6.683417085427138,22.477134970826725,16.192376227302194,12.261739020348507,28.18007915708654,6.268162293545465,84.98696849648177
6.78391959798995,28.051804109249638,14.225635042218096,22.87044300347045,48.83669690738198,13.933385409404746,79.93365888022949
6.884422110552766,17.541903641091178,14.621463332467815,14.562164700875616,19.01576059180467,8.651537894889774,79.11619235426969
6.984924623115578,15.201168424443708,7.361034226315431,30.08448747256084,47.205095794159064,4.7294786199717604,79.41760429575754
7.085427135678394,14.723282123229172,13.436151089281253,34.12440965543711,32.828075496614716,9.664375712065123,77.93307379663968
7.185929648241206,15.29280787165522,16.90891246819243,51.05657223096783,16.426676559904667,7.503754215569823,74.51209080333972
7.286432160804022,19.187355774537522,24.20883068857684,37.92512033001361,29.567153345780774,12.344396553428364,72.5746405289763
7.386934673366834,21.47962922081689,19.938503367854402,32.840467573301716,32.41049958050335,8.148982502979871,70.66796918538056
7.48743718592965,21.358328368509397,29.14435059718999,43.713438272482875,26.921576149183377,9.061646309775838,66.1182101861431
7.5879396984924625,24.311795642165045,5.424563856886511,13.708526845443814,-0.7056077865110773,5.03399203737611,67.3715545416781
7.688442211055278,20.441893881500093,18.17626212161825,38.58941541247793,8.044669460092212,9.657310163668548,59.17684114050761
7.788944723618091,27.845559833022765,12.28868498659013,44.36850863250426,12.388061279563168,4.0635251212936385,65.99642085292052
7.8894472361809065,19.455610306172034,27.95452356422373,22.31408260982907,13.006519375640453,6.913829517200882,60.3714557164865
7.989949748743719,34.58074533043553,3.5737642184087566,48.991379930818056,19.841386774612598,14.28671956743241,58.602555421446205
8.090452261306535,24.3092412614381,2.91632541153992,41.406808607320436,12.970174846844388,14.712498229308562,63.80586200851351
8.190954773869347,17.09612176565728,4.422807878138688,34.35138557487985,-6.792437878844126,13.990898954233694,68.63209041962733
8.291457286432163,16.228452082558764,-8.199468615114306,45.32922324972421,12.136116306023956,10.182954534331243,65.00914824301121
8.391959798994975,24.196281674205878,4.149304388559922,62.22049728011851,13.189536017669482,13.320155587601475,51.29034690991624
8.49246231155779,20.867610696486327,1.8358298971868283,41.85972415009028,10.814051489514837,13.842060546683857,52.89979245014998
8.592964824120603,25.755932118701665,8.655487354005059,43.06639368933483,15.243840182515466,10.777646238076802,61.23667076784946
8.693467336683419,24.753122796234564,9.7197299859602,36.54964293252842,10.401816789013928,19.17322280457663,50.28505804506063
8.793969849246231,22.2237951352081,21.518293255986123,33.22011475503338,3.966068730335098,17.71593963469592,52.71880793754802
8.894472361809047,18.55497613327607,13.625460855232085,50.61377010240309,-4.385567722653894,14.85244419339779,55.21651134737394
8.99497487437186,15.415713625314396,0.9098837568976856,34.35827867605802,-25.536786844567587,16.0382590901635,46.22860423258821
9.095477386934675,20.958380013534246,-2.1692622711681784,44.26064036181123,-2.575273131123377,17.035917579842103,50.181078182228475
9.195979899497488,27.673953770612336,8.436249814061082,39.41172517809911,-7.429229948900767,10.749756676223624,41.54774581143711
9.296482412060303,24.663433544771628,-6.588228626797202,49.63918470638743,-8.920300039214924,16.608767620260434,43.75450619073859
9.396984924623116,17.56527595568629,18.08794698853024,48.865163997384236,-29.82660996947491,15.790953689134337,46.883523695611046
9.497487437185931,24.86087950362777,12.324336904761724,56.601473120480904,-29.874971714846325,15.330043065879444,35.82271346158078
9.597989949748744,26.122566798141673,-1.4221509555816105,41.84211920591528,-6.73310295544643,18.001110694624828,44.472922413319075
9.69849246231156,19.977697743617455,-11.941484404237851,44.97872668664147,-22.38793788738811,24.75861326498297,40.635024813098696
9.798994974874372,25.366615479476383,12.016807634014196,38.64431960079388,-16.35304296953163,21.82097983097145,41.938127153970036
9.899497487437188,25.090038567104376,-0.31835406415979184,44.76309729620485,-26.88620862967617,18.72968911029354,38.717510116296864
10.0,19.285148510846884,9.902530495787694,53.77300493044852,-29.642926326051057,22.717748344068475,42.82070214986922
